case_id,activity,time:timestamp:start,time:timestamp:end
0,A52,2021-09-30 00:00:00,2021-10-01 05:02:00
0,A43,2021-10-01 05:02:00,2021-10-01 05:42:00
0,A63,2021-10-01 05:42:00,2021-10-01 06:25:00
0,A60,2021-10-01 06:25:00,2021-10-01 10:18:00
0,A78,2021-10-01 10:18:00,2021-10-01 10:33:00
0,A46,2021-10-01 10:33:00,2021-10-02 03:31:00
0,A57,2021-10-02 03:31:00,2021-10-04 10:16:00
0,A61,2021-10-04 10:16:00,2021-10-05 07:32:00
0,A13,2021-10-05 07:32:00,2021-10-05 10:51:00
0,A58,2021-10-05 10:51:00,2021-10-06 07:19:00
0,A50,2021-10-06 07:19:00,2021-10-06 07:21:00
0,A51,2021-10-06 07:21:00,2021-10-06 15:16:00
0,A33,2021-10-06 15:16:00,2021-10-06 23:33:00
0,A49,2021-10-06 23:33:00,2021-10-07 11:19:00
0,A109,2021-10-07 11:19:00,2021-10-07 17:09:00
0,A53,2021-10-07 17:09:00,2021-10-07 17:15:00
0,A45,2021-10-07 17:15:00,2021-10-08 03:12:00
0,A111,2021-10-08 03:12:00,2021-10-08 11:28:00
0,A44,2021-10-08 11:28:00,2021-10-09 02:01:00
0,A107,2021-10-09 02:01:00,2021-10-09 10:22:00
0,A54,2021-10-09 10:22:00,2021-10-10 06:58:00
0,A48,2021-10-10 06:58:00,2021-10-10 07:46:00
0,A119,2021-10-10 07:46:00,2021-10-10 08:46:00
0,A56,2021-10-10 08:46:00,2021-10-10 11:46:00
0,A1,2021-10-10 11:46:00,2021-10-10 20:29:00
